split-files/10B.txt00, 114968,77890,1.47603029914,114158,77890,1.4656310181,89634,77890,1.15077673642,85438,77890,1.09690589293,82210,77890,1.0554628322,128000,106.092428923
split-files/10B.txt01, 120366,77846,1.54620661306,119318,77846,1.53274413586,92678,77846,1.19053002081,86570,77846,1.11206741515,83006,77846,1.06628471598,128000,149.287652016
split-files/10B.txt02, 122002,77734,1.56948053619,120758,77734,1.55347724291,92478,77734,1.18967247279,87394,77734,1.12426994623,83414,77734,1.07306969923,128000,173.3271029
split-files/10B.txt03, 123388,77872,1.58449763715,121240,77872,1.55691391001,92680,77872,1.19015820834,87280,77872,1.1208136429,83292,77872,1.06960139716,128000,179.389549017
split-files/10B.txt04, 124700,78042,1.59785756388,122674,78042,1.57189718357,92646,78042,1.18713000692,87822,78042,1.12531713693,84182,78042,1.07867558494,128000,196.771111012
split-files/10B.txt05, 124690,77710,1.60455539828,122320,77710,1.57405739287,92446,77710,1.18962810449,87712,77710,1.12870930382,84110,77710,1.08235748295,128000,210.902954817
split-files/10B.txt06, 125374,77822,1.61103543985,122356,77822,1.57225463237,92738,77822,1.19166816581,87908,77822,1.12960345404,83742,77822,1.0760710339,128000,209.227373123
split-files/10B.txt07, 125156,77692,1.61092519178,123588,77692,1.59074293364,92764,77692,1.19399680791,88384,77692,1.13762034701,84412,77692,1.08649539206,128000,232.590309143
split-files/10B.txt08, 126162,77798,1.62166122522,123382,77798,1.58592765881,91982,77798,1.18231831152,88484,77798,1.13735571609,83918,77798,1.07866526132,128000,229.545348883
split-files/10B.txt09, 127200,78110,1.62847266675,123718,78110,1.58389450775,93238,78110,1.19367558571,88436,78110,1.13219818205,85010,78110,1.0883369607,128000,244.323412895
split-files/10B.txt10, 126624,77470,1.63449077062,123230,77470,1.59068026333,92886,77470,1.19899315864,87874,77470,1.13429714728,83750,77470,1.08106363754,128000,246.671368122
split-files/10B.txt11, 126898,77720,1.63275862069,124148,77720,1.597375193,92784,77720,1.19382398353,88220,77720,1.13510036027,84640,77720,1.08903757077,128000,257.063554049
split-files/10B.txt12, 127090,77766,1.63426175964,124866,77766,1.60566314328,93262,77766,1.19926446005,87906,77766,1.13039117352,84366,77766,1.0848699946,128000,258.444175005
split-files/10B.txt13, 127521,77828,1.63849771291,123168,77828,1.58256668551,94000,77828,1.20779154032,87626,77828,1.12589299481,83768,77828,1.07632214627,128000,275.577702999
split-files/10B.txt14, 127634,77889,1.63866528008,124105,77889,1.59335721347,92945,77889,1.19330072282,88179,77889,1.13211108115,84389,77889,1.08345209208,128000,261.126427174
split-files/10B.txt15, 127105,77615,1.63763447787,124243,77615,1.60076016234,92779,77615,1.19537460542,87887,77615,1.13234555176,83395,77615,1.07447014108,128000,293.318831921
split-files/10B.txt16, 129228,78467,1.64690889164,125695,78467,1.60188359438,94019,78467,1.19819796857,88907,78467,1.13304956224,85307,78467,1.08717040284,128000,307.938142061
split-files/10B.txt17, 126700,77087,1.64359749374,123723,77087,1.6049787902,92551,77087,1.20060451179,87383,77087,1.13356337644,84147,77087,1.09158483272,128000,291.081934929
split-files/10B.txt18, 128540,78032,1.64727291368,125368,78032,1.60662292393,93120,78032,1.19335657166,88520,78032,1.13440639738,84312,78032,1.08047980316,128000,302.60018301
split-files/10B.txt19, 128868,77816,1.65606045029,125676,77816,1.61504060862,93256,77816,1.19841677804,88772,77816,1.14079366711,84316,77816,1.08353037936,128000,296.971889973
split-files/10B.txt20, 129586,78484,1.65111360277,124644,78484,1.58814535447,93884,78484,1.1962183375,89392,78484,1.13898374191,84724,78484,1.07950665104,128000,295.458849907
split-files/10B.txt21, 127545,77179,1.65258684357,126949,77179,1.64486453569,92091,77179,1.19321317975,88135,77179,1.14195571334,83939,77179,1.08758859275,128000,303.13182807
split-files/10B.txt22, 129477,78304,1.65351706171,127118,78304,1.6233908868,93304,78304,1.19156109522,89164,78304,1.13869023294,84424,78304,1.07815692685,128000,307.759632826
split-files/10B.txt23, 130038,78105,1.66491261763,126705,78105,1.62223929326,92809,78105,1.1882593944,89037,78105,1.13996543115,84885,78105,1.08680622239,128000,327.474304914
split-files/10B.txt24, 127959,77193,1.65765030508,124355,77193,1.61096213387,92737,77193,1.20136540878,87933,77193,1.13913178656,84573,77193,1.09560452373,128000,328.283427
split-files/10B.txt25, 129265,77979,1.65768989087,126585,77979,1.62332166352,93115,77979,1.1941035407,89319,77979,1.14542376794,84459,77979,1.08309929596,128000,328.482637882
split-files/10B.txt26, 129338,77676,1.66509603996,125808,77676,1.61965085741,92836,77676,1.19516967918,87600,77676,1.12776147072,84336,77676,1.08574076935,128000,332.143173933
split-files/10B.txt27, 129528,78022,1.66014713799,126090,78022,1.61608264336,93150,78022,1.19389402989,88798,78022,1.13811489067,84842,78022,1.08741124298,128000,345.331195116
split-files/10B.txt28, 130360,78045,1.67031840605,126217,78045,1.61723364725,93321,78045,1.19573323083,89229,78045,1.14330194119,84685,78045,1.08507912102,128000,333.39669919
split-files/10B.txt29, 128910,77355,1.66647275548,125283,77355,1.61958503006,92103,77355,1.19065348071,88371,77355,1.14240837696,84255,77355,1.08919914679,128000,341.9357059
split-files/10B.txt30, 130600,78318,1.66756045864,128606,78318,1.64210015578,93862,78318,1.19847289257,88542,78318,1.13054470237,85258,78318,1.08861309022,128000,363.546996832
split-files/10B.txt31, 129144,77295,1.6707937124,123623,77295,1.59936606508,92103,77295,1.19157772172,88275,77295,1.14205317291,84315,77295,1.09082088104,128000,332.293642044
split-files/10B.txt32, 129583,77699,1.66775634178,126061,77699,1.62242757307,93103,77699,1.19825222976,88043,77699,1.1331291265,84799,77699,1.09137826742,128000,383.355371952
split-files/10B.txt33, 131095,77962,1.68152433237,125376,77962,1.60816808189,93814,77962,1.20332982735,89014,77962,1.14176137092,84802,77962,1.08773505041,128000,378.2806499
split-files/10B.txt34, 129110,77676,1.66216077038,126636,77676,1.63031052062,94252,77676,1.21339924816,88992,77676,1.14568206396,84496,77676,1.08780060765,128000,343.441316843
split-files/10B.txt35, 130032,78060,1.66579554189,125076,78060,1.60230591852,93092,78060,1.19256981809,88992,78060,1.14004611837,84620,78060,1.08403791955,128000,347.200037956
split-files/10B.txt36, 129725,77617,1.67134777175,127219,77617,1.63906103044,92817,77617,1.19583338702,88549,77617,1.14084543335,84477,77617,1.08838269967,128000,375.936125994
split-files/10B.txt37, 130469,77853,1.67583779687,127599,77853,1.63897344996,93117,77853,1.19606180879,89277,77853,1.14673808331,84853,77853,1.08991304124,128000,384.773495913
split-files/10B.txt38, 130081,77779,1.67244371874,124923,77779,1.60612761799,93627,77779,1.20375679811,88759,77779,1.1411692102,84959,77779,1.09231283508,128000,372.074507952
split-files/10B.txt39, 130587,77689,1.68089433511,126665,77689,1.6304109977,92905,77689,1.19585784345,88849,77689,1.14364968013,84629,77689,1.08933053585,128000,406.850930929
split-files/10B.txt40, 129798,77461,1.67565613664,126229,77461,1.62958133771,92609,77461,1.19555647358,88705,77461,1.14515691767,84231,77461,1.08739882005,128000,379.204908848
split-files/10B.txt41, 130298,77731,1.67626815556,126175,77731,1.62322625465,93367,77731,1.20115526624,87991,77731,1.13199367048,84441,77731,1.0863233459,128000,382.566159964
split-files/10B.txt42, 131315,77789,1.6880921467,128351,77789,1.64998907301,93165,77789,1.19766290864,88241,77789,1.13436347041,85429,77789,1.09821440049,128000,379.281096935
split-files/10B.txt43, 130153,77644,1.67627891402,124974,77644,1.60957704394,93300,77644,1.20163824636,88588,77644,1.14095100716,84864,77644,1.09298851167,128000,394.091253042
split-files/10B.txt44, 130624,78174,1.67093918694,127074,78174,1.62552766905,93626,78174,1.19766162663,89358,78174,1.14306546934,85314,78174,1.09133471487,128000,384.5929811
split-files/10B.txt45, 131012,78071,1.67811351206,127679,78071,1.63542160341,94047,78071,1.20463424319,89351,78071,1.14448386725,86211,78071,1.10426406732,128000,388.723611116
split-files/10B.txt46, 130331,77321,1.68558347668,124867,77321,1.61491703418,93461,77321,1.20874018701,88565,77321,1.14541974367,84601,77321,1.09415294681,128000,374.275497913
split-files/10B.txt47, 130981,78134,1.6763636829,128186,78134,1.64059180382,94046,78134,1.2036501395,89258,78134,1.14237079888,84854,78134,1.0860060921,128000,415.049506187
